"id_cliente_enc","n_tickets"
"6439e9d72ca3749f964f561f8a5276bf",6
"643af9b4be86dce59f7fbc2dde5f804c",1
"643c1038491e42837658b7238f5fc357",3
"643d1ec034fd6cfb2171a27aaf1b619a",1
"643da281ffe0eee176c642f0a44058f0",6
"643dfc684e182cc838dd996c84c86bf2",12
"644a014783fa1d5a6d0c431da8f7ded3",2
"644c8c04ac595ebf5aa5e57179d3cec0",1
"644d2f94cc1c1ffa40765f6d04847225",3
"645049be9d2f36a8bf59034c832351e3",4
"6450dfe6171e612d180aae42cacea9bb",6
"6458be6396043302e3aa9baaa980339a",7
"6459094f9a7d95fb80419be811327572",8
"64592aea074dfe73422757ba5f3ce5ae",1
"6459a349797695339272d2abb76bfa55",1
"6459cdf160836d838970b36856bbda0e",1
"645b112ba3e9fd36db68a4b1fa97ae8e",8
"645dad33ac63b29da22aa5d5b8c1b788",12
"6461d8fe51a0cc1c08f214ffbb23d0df",13
"64625b93e5f6381f52202bf2a6d29edf",5
"64638843caf0f5079ce9474b4e162878",1
"6464acc57a85d230902df62a3d13c947",2
"646503a7bdcf976de1ff6e686612711d",2
"646816d2e788275d01ab3e93aeb3828c",1
"646ae9189f388998b11abc34deea2293",3
"646c9501d1ab7849c037f14a67212490",2
"646cec43a969f6f6ebf22174092ac21b",2
"646df903fdd68485db5afd769b8d1dfd",2
"646ef1bb99f32c02cc0f27816a3af063",3
"64718f023922249910927253c798ffb7",19
"6472a342020b8943ffc61a8e80788a22",15
"64749f1d210c8d90f73367fb505662d1",5
"6475f64b02e7a80ab66a6c22c6c34ee8",6
"64760ba3f21eb149087352c7ec9d3fb6",2
"6476cd14aa136ad4f818e9e7bb55cbb3",3
"6476f55b552dc206a2ef0dbc58a395e2",1
"647862cd9ac0c2505dae5b51c4492955",1
"647a0f5f8a991975c83645791ba05b1c",4
"647a59e511e755f572b71c1170efcade",1
"647bd11f7364a403cfc11e58d33b8074",1
"647c6dbe51b37b251a5b70723e8cf8a3",13
"64809e3f4662860abf79bb8c1d404a40",5
"6483d3ec4c3d47be3ae92054371f90e7",4
"6484ebf751f588d767d16a0ba68fa296",2
"648655ae643a95f02ac7e018b5a60b44",1
"6486ba6b4f3189929c9e6b24111735a2",3
"648a176999e9ef8f3cf9b92258d6df1d",1
"648b31ae4f7b2bcea1a01afc72d8cb38",5
"648c49b217f8b63fbd7bb6bfbdfd7352",8
"648d8a8bfb7366b1e8d42e77e29cdd81",6
"648ed8b4d295d4ada07acb1629724f19",6
"649063354b9f9e123f2c1610e9347356",1
"6490a03fc8d369756785750d3295d508",4
"6490b6398fe5e9e5fe6e58dbb789e37e",2
"64912894ba45558bfcce023f8aa6ed8b",1
"6491ecf6a688053633e836c853b4a125",2
"64948ee49ad1a1ff8bd6eb9197fb6144",7
"6495147739838210c4112a6c5efa3e69",1
"6499aaf157b8c94132910aee6577a574",3
"649ae3a19cb1cfbc5b6f6dfc0bd0b090",5
"649cbba74c0f8c86c8c20113092b0ee9",12
"649ebd84081b1e52ce1e1a4f17eefca8",3
"64a0480a258ca9f993c554b21b8365e4",2
"64a214ed5e7fecc6d85f6c7e12d6c915",1
"64a50af6f4a8a4dc2c9c8f08125db10e",3
"64a744255eb5363db5478746398f3553",1
"64a7b79ee4f6d24b510d7708b19b6005",1
"64a8a9da48c5d6b66985a4e99fe037b1",1
"64a967aaf51a71cef4e5c2c427899521",1
"64aa38233d6718754e9ad33127f1821f",1
"64aa63682fdc967ec04ff040401c4a94",2
"64ab0c5957ac86abd83af9604947521e",2
"64ab2fc844178d75f9e9b1833da58486",3
"64abc5285916615a57c6c8af19e99057",1
"64ae4da6e5ec8396ba1e0c160594b63f",7
"64afa74effc9935dc4ffec2ddd46feba",2
"64b1a048285138d96284be380c43340a",1
"64b2e3081310bc5ef6b7823c6149a581",1
"64b6714a2c0fc6dc69ee1b60c356ec1f",2
"64b6f05e81b642f81eb1553607f8a4b5",1
"64b91e671fe04c7524718fdf98a38084",4
"64bb986bbdadb13b604ee54f745bcd0e",2
"64bc01d7e88fbcb6b69a031575864767",4
"64bf1f2677226b8d85add3fe46846480",6
"64bf43e1ffe9aa8786e666ab45a4fad4",10
"64bfd16ebace99a24b1a5bd3e12a503d",2
"64c20aacb470e5a3241d95adc15514aa",2
"64c517ebea322f7b5b3bfca9d7f0faa1",1
"64c59e5330bd1a9b5e53002449faa9ed",1
"64c7eaf418be99594dbfba7f0147eaef",5
"64c9bc8d7844023638c0b1e87d2769d9",1
"64cb1e024ddc347bd10c60c19f4726c9",1
"64cca71d98af862c58e93dd777be9737",5
"64ce7dcebde263eb826605c6a332bcd4",1
"64cede36912c2d92b83f3f7b41725a88",1
"64d14fdc6e7d4f9c048c38af7fa6e488",3
"64d366c43cd4d35f22623198b4797c32",2
"64d5024ee787b11342abbf25729d73cc",1
"64d5593f70e9288cd0a3bbc074a5f005",1
"64d56c6774b8facf8be5a913f3ac10bd",1
"64d5ed8e2809858855cd8f25c3667bd7",1
"64d6686fc0e4d0cb8f43deeaf91df4ab",1
"64da28375de39ebc25c790407ef647fb",2
"64da35a0a7e2cacda8f87cdfffe670a5",1
"64dc5ce07d48be1c62c669db743797ae",2
"64e117bbf0dfc21bbd5217eef84c5c3c",1
"64e1e87361bcb7cc12c46bee1638df05",6
"64e384974c01b4365248d1f96b920cb4",3
"64e3fc79c3b36c0fb5876316deba480d",1
"64e5afdf1958e8869cc940be922edafd",1
"64e619c794231ad77958638f5f7067a9",2
"64e693968a7ae7bed273b97068d100b1",1
"64e6d6b925c6f17df8f6e839db39155c",4
"64e86db2844b2d916e49344d79a867bf",3
"64ea271a3c76629f531eea496f746314",3
"64eadbc0f1fa876e53cb3ab2173b0698",2
"64eade16499db9c14236bced639942d4",3
"64ec0b56aab1a1d931c72d5395e9e044",1
"64eca474bc6c1ae3186e61b51b77a513",1
"64ece39cb015b6118d657c38e0033ddd",7
"64f1353b38d5b3d2d69b6f24350b5ce1",1
"64f2ab386e77c1b98df0401a3190429c",1
"64f2bcf0c3b959f28e5e6120783303c0",2
"64f3d0039c072449ae18d9939b71592b",15
"64f485d9b5f6267085c66b3e946420a6",1
"64f52a95545bd98cb7f8f28e29ec0971",3
"64f57164d1968c8605ac603022deac62",3
"64f65e867784832673d85293e629cb30",2
"64f70275d6227a5e61acfde954045e67",3
"64fb0f7e976735c066f8ffb04a784a1b",5
"64fb9844fa6d1c086ec10b27d5bd34bf",2
"64fbbdd219197d8e18aa15613357c03f",2
"64fcb7e3499986304e76d4249b108f70",1
"64fd2aa865c0d55bdb0394e55b91720a",1
"64fd33c2f4e2129384a2157d0c1a9b51",2
"64fd3e635772b9840dd7f1c589d4e600",13
"64fd4111a8858a4348977aa1c43ba2df",1
"64fd524e02d43d7986a8ac9b89602260",8
"64ff95a656711e7101fad16023b82376",1
"65002107bb501fa579dc0151bb057873",4
"65002f1f230a0f8fb6fc9239b1bf59af",5
"6501c851cd3361621f8afe0788aa3f35",2
"650350f455e1bb3b573bb46805078af9",2
"6506438082b5c82d5f2b7946d1625ef1",1
"650801cd14af23f0d2ba77077d464268",2
"65093ecd02932162f9ed9f981b2fed07",1
"650a00d619c3d7179e7d39d3e80de3c3",29
"650a1dea9c7efc49cd97a48a6b72ab64",3
"650d29698f657cbb63e159df116b6748",5
"650df44d9d3b81ba843ce870c475f92a",1
"650ef7de28d7b144d4b14fe14626d66e",2
"650f7cbc8db425016d479cc1b214702f",4
"651114a685672d39b5e4ac6e9a293ac5",1
"65145c81fa9ad83c56a4e8981c96af92",2
"65147291c5acc58e38cf26333047fc53",1
"65154dfd391e994703822f81619815f4",2
"65175dabebad6e5a270d75c0e809acd3",2
"65184f8eb431aa8882ad6897cc91252f",2
"65195614aed65d584a0e0147c07b889e",1
"651cd6382f8c74397f63704ef7d2fe05",1
"651cfd93916e3ce6668767f5f8513819",2
"651d1957250c382f1ca4b4d90fb7bf1c",4
"651dc487cf22a656a8adeb64f5a778f8",6
"6520b3cfbbf08410e6eee4b6142d35a4",2
"6520bd446bac47de4598a5bf2a46e300",2
"6523c086bba503055adad37cfa95405a",1
"6523d1a8a70bdbbc55cb7d9f3253b122",1
"6523feb290d0e1cb2363fbc846731931",1
"652467d0d295401ccc8e74ec9c3c5b42",1
"6525e9b9094e8f385eed66964c4307f5",8
"652614a13a71979f19a9f7a5f31c4f65",1
"6527f1da6d8c8835fa56e27a37054d0e",2
"652936a593cf2bc67aa5a5a8db1a056b",4
"652a59b03e229ecd2405d9ee59b3ac6a",1
"652a67c82e1e2ce353ce6d085f1a5a24",1
"652a75f4a3a7339595a7fe2d024ff493",1
"652d095a853de482a96192c3a1a98276",1
"652e7b26d65333ca6f6029a328b283f0",3
"652edfc861a9f9bfd941bd76986a6697",3
"653389e6c4af2f156ae143b67c07bdb5",4
"653793f468c7d3d05a79fa4982fefe7c",5
"65379af4a7a412965c618c3e6c611e92",1
"65384c0dd85c40262c5bde8f4c9b4b2c",1
"65389422f31b4b7b3cb80201b6559a59",9
"6538ac3f527be9bcfe93a4d5e60014ca",2
"6539dc5cec69e2016ae677075ace3dcf",1
"653c70aa46c3990ab846f8a52fed4c78",2
"653d8c6695a285327cae3907f2f39494",1
"65415232a5f6f189d4f9b04860673997",6
"6543021bff7de4b14e47a41eae0df864",13
"65447fbbf17f416994a08ae71b81a609",1
"654599e58f3671e71c862fbbc98ac1c4",3
"65490422d90b757c09c64cffab1bf98b",4
"654a20ed540b54cbe802ee60051ab162",1
"654a2598f157f5e2e6a54a49a66007c9",1
"654a32388bc340e2892b7bf5d84231d0",2
"654b88c2729766d125de1505fa4aaf9c",2
"654b8e24b58d10cf1e808831d7ad256e",3
"654ff3594239bba2a72e8f16659cce67",5
"65521d3e93c4fe225294763b52d72c97",2
"6552f03b148825233bf6318e9b283a69",1
"65535faaef200b1b149f252d034c596c",6
"6553b1d2305b1fd06a29c75c7eb092d0",3
"6555c594c1dc91cd589840073a79e355",5
"6556f33bf0b2101b4eb5149e9f6985e6",1
"655824760ee3fe8569ac9242f78d0380",1
"65584bcff3c899a4941b05a55dfe404d",2
"655942ce4764328935834d604f714ec9",6
"655c9acd20fd8a3391914dcdd72c825b",2
"655d0e7dc95f62fb3cb94db1fda13035",4
"655d6e809a050ed6a0ae33debd8e8688",2
"655ebd4e58db9473ebb75e66380f5c5d",1
"655ec6b057cb65e19b281492a988a97c",4
"6560e884891b6af37dc0dd8a628ca526",1
"6560f1f853f4a51c5dba265b1f102ab7",1
"6563d69a954a49b1f3a2b3c5f5227db4",1
"6564c843c4607d3a6a0014beeaf8e095",1
"6564f9fb9c4ad7ecf071a80956c9e906",1
"65655ce9d19d9079196fc8532e1a7143",3
"65661db9dd6d51603b171a4ca76089cc",1
"6567a9118c03e518e0011eaaad17aab7",5
"656853d8e3db45d938dffe156683b406",3
"6568d495509dd8a9185f1890bd3e9fe4",1
"6569f31ac0fe20ca0449c9a44867d1ad",2
"656a7272d1233fdc4231ace3c0b1e3b8",1
"656ba68d8bc78fc3ef571aea64e9c926",1
"656eab06e9819a8a57c6b50a11d30010",1
"6570bd78d41c12ac34f0beff8c3a95e1",2
"65721299c989104cbb098ec4aac9fcd2",1
"6572a7b8d77ef71df2f47dd9650f394b",2
"6573cb7efaec1c9add034495213c8740",10
"6574732f18b943afe6ac7bba88ddb0c1",3
"6574c5f499af4c4cc847347203a8e380",4
"657793d3bfe3f21b69080d3a25801ea4",4
"65779e0b1928047a63706972a5627e9e",1
"6579ac91ea7d3fcb4203a45165114f6a",1
"657b536354ed79fb2a64702fd4a75ee9",1
"657be12aaa305589ee74fcfc11e27a12",2
"657c123a1537d70e558e892d283a5bf9",4
"657cce5247492cda5db989c5e0673e62",3
"657efd0029d7f4b6f6e555fdb4842d59",2
"6582bb9545f0580f4ae8e697b169a737",4
"65831c5e8a66331edac37f9b0958cfa3",3
"658509866c37450ed489bc9464c70c9c",2
"6585dd02a465a0fefea6f30d4b3281df",4
"6586c15ce9e523dacec2e4c95f297c77",15
"658894fd66d0016e4d5645b19c832497",4
"65894f263c3702e9708ad4b40ff9bd09",3
"658a4de7bb5db3fd6c6fd3ee996d366f",1
"658bc634228663dd873431ffca34d638",5
"658c487714c7cbb0cb982d4fbf33cce8",1
"658d5c46e73449d4aabc0ee70f44f2bb",2
"658eb3abf4b1def8f89b184619582abb",3
"658f5bfa53e3c6625a650418c082a1c0",2
"658fbcee9cf60320f1afbddcbc0c8442",1
"6590f7198b701679c6bffd39747a4b2c",1
"6594489ce9a749bec30b99bc0c0955d6",3
"6594b0e031030d78af6a869c405c1794",1
"65968f98dc256cdbb7d7558032e48c42",4
"659b9c63163ae2b5ecb0862890754b7d",1
"659d9f0570210d53cd7dca1093b26c5a",1
"659edee40f4b182df461953051c14078",4
"65a04a71867f701a4c7d95dcfc42060c",1
"65a2606e2150c5d0ad33fccb4b454d27",2
"65a39b53772d33a38ecccaccd02db45d",3
"65a43a256ba6f5f9ee88ad602c6c9c09",3
"65a53f1bd85d2e22e531236d86c8f79d",1
"65a5531193a6931e64531c0e672a8e16",1
"65a585749559b81869eb021ad27000c6",7
"65a6447839a044f63c8ebdb23b57bb3e",6
"65a6674125047818a972936e9a68b5b9",4
"65a685fdcf9ac324e8b9405d3b37b263",6
"65a69bb6af60455c684d6a2ac64c68f7",5
"65a95b2761381bf6ee5e1307163c5bec",1
"65aba257c62e31fd4e2b1abea279ac99",1
"65ac47405cbbce2cb778a294a819e2c6",2
"65ae24a00bd5fc535fb5bbda5b916409",7
"65ae2ef34ab8550c10aa8911b174bb61",2
"65aeacc42499a0318f369f67b00db7aa",10
"65aeb175f4838785e1149866013a394f",7
"65aebd57d0957a73154de9245ca71883",1
"65af3a83ced6fea3cb2b2e5f18fd0744",1
"65af3dbbd2f8e38c7b1690e09e8adf5b",1
"65afcc8d5eb868023c37a5885b5b37a1",4
"65b117547885455e1abb72ad1f3d9975",1
"65b148dae7fa0f01b26c7a3028d05364",2
"65b3eb3a0a5c8dec1c52eb7e18f18189",3
"65b47d16669e0c00978c5c05f3f1338e",3
"65b4f2f74410c576bc5c9bc71362b55e",1
"65b60a9c18b0a1d79d9695476ac7d20d",2
"65b92e93ea5650fe7da0e70ed55a8dbf",3
"65b9dc7ea996b7c4195e9fd103417887",2
"65badf71dbd2b7c9cd00f3d47cd8a4f6",5
"65bb0f23152ecebfa500424797065f60",5
"65bc052a4756066e75a07251096b6e6f",7
"65c0e9b8ae8a72cb5c5a65a121dbcdd8",2
"65c9f6f1a747598de3bf99c339270490",1
"65ca5a3c5477d306a83b7a957fe3262f",1
"65cae4a6ed8a294e8169e6c451e3cf8b",2
"65cb58c488c32fdc0b4b871aa71cafa9",3
"65ced4a1d4f14a9096a070b82262edd0",1
"65d0e64c58fefe4b0ef03f29ba63806f",4
"65d178e47ea8a36a1d57f6490a174214",1
"65d24386ce5aaaa5baa6164b593e0304",9
"65d287d8a0af0f2f69d5264d0779c1cb",1
"65d2930f0bb3926b23855bdc8eee1c94",1
"65d2fb07a147e8b8397139034e3e67e2",1
"65d34429ba5e27fddc181732f810a1f6",6
"65d35184893c75ccdd195b79a8f60014",3
"65d5a109874dd783b6ab372a7e211088",1
"65d67604d8a7023e02d12e1eb1ffdbc2",3
"65d695013bfd0c596e25bb49c4a51724",1
"65da5cf642ef20a0dc255f48db0c8c9f",4
"65dbdd2b1e3e122c7184034bc2170309",2
"65dc92d82601f73217d25f369da35e38",1
"65dd05bc54dafe78cbfb41614fe6ac63",2
"65dd743c96005d8f74700ca30bca980b",1
"65df678cf522f876cacb5bfdf3dc33c1",12
"65dfc26e671a5a840a74d5bccccb810e",4
"65dff9369c19c78e0c45171c4563b86d",2
"65e25e63cf082ef2ec94e86903da0410",3
"65e3adb20e6cccd15a1741d39eb71cda",2
"65e4e41d2d6f2384c88bb850cd663bac",3
"65e526b378d983d4e906c06cced7bda0",2
"65e58da2214cb2fb4e9a7adfb8fdea2b",1
"65ea9b757aac7e44174997d8a78a4973",5
"65eb90246c05f8c8820d8f14b838e9c7",12
"65ebeb750d5efef62cbed98ac981c858",12
"65f08889ace520499cbfa29c26a73fe0",5
"65f0f202bbac9dfe0b997652441001c0",9
"65f28e9f7ea8842dabd207f3f07aa727",8
"65f658a31bcc5efa546538885abb4f5f",7
"65f8ed58c2e3b7c056e5358e63281eb9",1
"65f9a30fa5f35f81f6af1de673adbe3f",1
"65fa4b3b4c5ab8e850373dad06c1f4f6",7
"65fa591f077bf38ba92933495c940bd7",3
"65fc5fdc7b9488ca5af4ebb6c59ee106",1
"65fdf1530d88883f5fe00a45a84ac103",1
"65feda705ce42f8d4b94e64b4a33643a",1
"66072ad8703289d8c527eab77332ec4a",4
"6607e01cdfffd478865ddf9571ffa93e",5
"660db07dd878b632579ad6239a776b10",1
"660dc0978554adaa57cf30420617d0ee",1
"660e11cc03dd0125642a3cc40c40da8a",1
"660e765235d54efe1044339523473fbe",5
"6610058d9523695f94530a86bee3b8c3",1
"661247c22926a545f100efbe110d73e1",5
"661561f17448d4719a21888a1ad33f38",2
"6616bf11ec0d17586a5ebad9a26251e3",5
"66181cefa688ecd1674e03d87a9ae445",10
"6618a47bf14dc5f72f8f87ad1d5246a9",3
"661905bd53e601f134819c25ae0db07e",2
"66195781e0ec55e1d413e716dc76b8dc",4
"661e91cd02836bd2f265e336f3b5d045",12
"661f6e3b85d47bcf6f1b00c175a03822",3
"662065e0a3623979560c1c59aa03907f",1
"66219f17fe803ad89810324ec83ac32f",2
"662261ff6e6c7e244241bead3616e1f9",2
"6623166b52863d6d47de822831828d30",6
"662330c40158c0ca54072d527a29921c",4
"6623b1b83030a322d2f2aa9d318e5869",10
"662571d1961f467c1644fd298b4a66c3",1
"66274c49df86dbbe9073b9b0add2f627",3
"662b08ff7679f810924225222a1b6991",1
"662b21c69dbc777a24508549691abd54",1
"662b4a6af32809635b8c033e2a03719c",1
"662bb43db1f6d5ad2976fa2998fc9583",2
"662ebcbd4776bb7ea16da90b80912a0b",8
"662fd967c98cf34aae3839601c8eb323",1
"663065fdb2cfc62bc8030837b40d7ee6",1
"663261806a273d36d716d35a9dd7b1cd",4
"6633914d67069b323a951761106a8a24",3
"6633acd73bbe7c57bde93d8ed30df838",1
"6636553a676f3ec4b7a7ac2e2f3702f9",1
"66389a309af6caed038fdd992b08fc2b",1
"6639d1595c6356291ecb5ed3aae3f5f3",1
"663db58bf63cb3139134bc0508e7c1e0",4
"663eef4af4609485df842dc0326e7e19",2
"66402923821298166cf3ac3e50007f4e",2
"66417e54b7dcb03f16522039b9b04b93",4
"6641ed3db9bffd5f0f01bc29de3e4687",1
"6642a40b2d5d1231ad71cf147f978915",3
"66473a1203b80e70a552de691fc1eb25",3
"6647761a56ef312e2bc935c2c685c051",3
"66496a07b9140ae6ceb19570b749e085",3
"664ba37beb803822358803a5ee924421",1
"664c1dac50e2bad2d4bff7e0b8ca229e",6
"664d2253fc4d4f9d0cb2b05773300044",3
"664e5706059fe82fe5504f100e9027de",13
"664e8b468ea59bb23446e44af68300c3",2
"664f67ef3e0e4aa4b86dcb20d4921e86",5
"6651104a689a3e230a4415121e39f8ae",1
"6652bb7076ebe192a9d1dfe171f38fb3",2
"6654e837cf8d675a256f39a25076df4f",1
"665b544fd9b0988755f17b2e40342543",2
"665b628464e316f8ede56939a901d292",3
"666029a9ad41096597578767cc54e662",6
"66604e72478b0e1e2c22a5680e84e7bb",2
"6662beb70c3e8edca6d99602511dc521",3
"66636073ae6c942c05ce8ab73089b4aa",3
"666424d7e9e7700b8adc75bbea166792",1
"66650d06f053979d3d787d01e930de38",1
"6665e0e6ebd34bd7423c50b3ea9410cd",5
"6667475e06d2084fb26efcacaefd07f8",2
"6668433beac2a393d52d28f61f0f56f9",1
"666b946b78701e33f31be56e970cf6af",10
"666c098f02f1b0f00542509181ef3ec5",3
"666e7c5e64c2d356179b44935d296370",4
"6672a9c14cc13935827ad3295cd56169",2
"6674122df748509a03373792cce240b3",1
"667467aa9f649d7e809c5181c1058445",4
"66748d8e0050a1e7cab2c942b394d5d0",2
"66751ab918e955a5b7db6716f6f638a9",11
"6675def75280cae77c60d3515b235e9a",1
"667609aceeba61e64497472540b529dd",2
"66765f5eba0c74c3f1bb932cb6c42267",1
"66770e821fbc7798222afb3d7d95f736",2
"66770e9a1bc60d9d48d22078bd3ddedb",2
"6679def34e0c903715dd37efe2edbf2a",5
"667cbf9f5f8521f671ae258a0dc24cb1",1
"667f590e1d559f820f531fbb5e57f1de",7
"66821c0370139f5729f0de64b45f1998",1
"668299fceb6b18ee39d0530381a0389d",2
"66846e430f88310bc0da8a61fa9fab4b",9
"6687a4c1b0f3c4f6a7a117b81cb68337",2
"668d1c6fa409e78cb6cedfb9e172b602",4
"669322fd1bb62eb7f23dec0b87d1c938",2
"6693c9fa9f0c8eb50c2efe5e358c18a0",3
"66956f785a53ba737bdc3052d588c646",1
"6695d45209b235fa8459d9a9bd7599d7",1
"6696e92c3df6bc5eb09873b5e81865f2",5
"669795e8c391e1b0a5c30c6944e61b96",1
"6697f6294dfd0ca947b9dbb361210daa",1
"669d14b855125806e670583a21a54902",4
"669d4289e73c07fd8b88b7a58efc29e9",2
"669f282c9b7cf29b67d14bfbf0800047",2
"66a071c3bdf5feef669e6b0fdae95171",1
"66a1388b6f6e9ffa1bbc5b8f81c6a633",1
"66a2c4e0daa326cc456da5cf5817b71f",2
"66a327d2460e67cc64f2a4a019bb0c10",5
"66a3cfc6f1fd1cf4eb9798f482a077cb",1
"66a68ea72a74a8cf60305f941e05861c",16
"66a7c86c4fecc5edb837dbcebfc7e829",5
"66a7df8896fe864672d04ca51b56c4fa",4
"66a918b7e28eb8a16ee5c24008b4b500",1
"66ab0edba42c8717c1ed1403a6e4d036",3
"66ac02c0ffe23cea6e7a2847ccef88d3",2
"66ac4cfe626631e8bd88f25bbb612e55",11
"66acf4c3ffef7f7981098255df4bd1b9",1
"66ad1a02af908ef8b406f84259072c48",7
"66ae30d738a0893dccad6a54ed62dea4",7
"66aeb415206a777d0eb2b5215b729e55",1
"66af0840d96f99ba7748aea7010b0aa1",3
"66b15e4f2d0118c6b138c7aa8df5811c",3
"66b438c2ec5b27fca4945dc80dd193f5",10
"66b4426f5b3ca9b783f8ba3673d65015",1
"66b4fa00424eee1f658994ea736a62f5",4
"66b55908b78c2e7aeddf5010e77a9222",1
"66b6c5d1887fda25ba53c951fc739978",3
"66b78db580d76ece60cb2f80d52187b6",3
"66bd40a6c9078026387e729aee8785bc",1
"66bf31a50b31e880731738813d805f8a",3
"66bfad23528e61a683f0b7a210d055dd",1
"66c0bea626e52f2ccce1af319c1461fb",7
"66c0fda845c237c4b5581949982b0cca",1
"66c2e11fe4673c1b4e162e6a240ec27c",5
"66c2eb63a97fea8714324f8e004e4b47",3
"66c3d5b74544f54c0d54fa84b60b3cdf",8
"66c5ccff01c15f356b1b4d6e85e7b203",1
"66c81f613cdd9a1804885a60341a00f1",1
"66c89936b689f7c991f863a184a54e12",1
"66c8fcd95577549c6358b16c3044479d",1
"66ca48fb420a3ad74ed61fc12bce3ae2",5
"66cb14232bb418c1459d34ca8da05661",2
"66cbfaddf9d9bbcf282afb99b644f012",5
"66cc4b1b36e4e48d3fc02f7c86c76c26",1
"66cc54888ebd5f878f14edfb7c2baa3d",1
"66ce255cac75ed4d4df701d1d7b5f0d8",2
"66cea9917f558e0d7a4c72ab5cac4f3f",2
"66d1138843d7ea198d2d9a751e6b321e",1
"66d3fa6ae0dab92f1e747af5626ea8fd",1
"66d42a02e1f9f6cdb5ac0ab338bd35e1",1
"66d5108f53f5e24f0d9a06526c660406",2
"66d5c47eb272eb3fe4522f06c4afb8eb",4
"66da33c0c776330acc0369febdc43535",5
"66da4327d6ec3cbc965e940dfaff7c5c",1
"66df72e929de5cc41b71a7f6c7d9b187",9
"66e0a1865fa8aba70abcb5566e08ddfe",4
"66e1071ac939997a20d7e43c8cf614fc",1
"66e15a6627b56f9e27e9f6e6735e5d3d",2
"66e1b49c1ecdf2c18d62af23f30b55d0",1
"66e5083cf233c496d7f199735fd4e7c0",1
"66e915fa6179d61c8e09141dd538ccb3",1
"66e9524c3f8f56281d5450e54613d9b8",4
"66e96d51002ccf5d29da4722225da71e",6
"66ea8dbbeb678e0881f018471c4b1100",2
"66eab26c58477f3fcaa84a251ea828e1",1
"66eb0fd615a4a70e02cb4755cd9095d7",1
"66f07bd7832ed357612277761404667b",2
"66f2e0d46688897e531ed7b3b3ccf7b5",1
"66f2ee0f845eb6d9b14cd1a39c9fcaaf",2
"66f2fce20961ddab76c2932efa826b9f",1
"66f3f8308bfba960238c17dd20f630db",11
"66f46f34ad826134745c5a370b46b301",1
"66f4a68d8b97f15d5069a1a9ac41b0ba",2
"66f4dba776c1472cbd35e02eed8fa21e",1
"66f5d81a0f5ce69e887993910969e223",10
"66f6791d890230abad7a32fccd2d38ef",2
"66f7210f5b3ee830b526b0a4203dd176",5
"66f7267968480263373e5bac11b3759a",12
"66f7abcf7bca46000aee51ae795f531c",1
"66fecd47e044aa7505973a1318c2b16a",3
"67019f90870b709344d30025097a11da",1
"6703b47b6d138006db358902a22e2fab",3
"6703bff0204f18ff19d92195376a67eb",3
"67058912541a9d2cb989178d538b71fc",4
"6709704cd57027c791f85168ca6b4bd1",7
"670d2b2f87e597a724470d19de34e40f",1
"670ec73b84edd237dd1442d155cdfdf3",1
"67118f7fd2b8322f3e3c24a314be0ae4",1
"67129159dc825644618bf08fe030ee4b",3
"671473b427bfac9993d8d45efa495eae",3
"67148edb095c329bd741cbac8bdbd282",2
"6716cbbac2ce67113aeeab04065413b2",4
"671808ebfcb9aac9525c8421399ce5c7",2
"67183cfefaaaac30b971f87dd16f3159",2
"671a7b7b9341262ff77851bf8a7580b6",2
"671c95c9a33ecfce8bda71596160b327",2
"6720300df07acaa373b4be1b3a7a3264",7
"6720e30dce91b393536312b64b33b196",4
"6720f40dc1074238917c27ded9ae9f5d",1
"672100c505e3e1e9ca255bffd593556a",7
"6722e7beaef66eda0fd028f62b124b33",2
"67232d280dd0451dd7202d616746d903",2
"6728d7e55932b778813f69e072253a89",1
"672c78dbfbe9dcc04c3ce95ef82a8dfb",1
"672cbc7c47ddfa5bb6897e46c7bc7823",1
"672dc236e0842ca54bacdb055e032b27",3
"673101103f92cafaa6fd622ba0bfb531",2
"67329bc3f4291c0def932bcd389dcb66",1
"6732cfcd1d10778c875fc8704988205b",1
"6732de8eab11a44272e36f657bf395c8",1
"673358914781bdb032c195f94d16db67",4
"6736b44508077ff28ecc3160ce89f6bd",2
"6738dcbe75b8938f8a7f49f26abd4b01",1
"6739e67e12263feb40eeeeaf9402bfa6",1
"673a04bec6ee3385c84fcb8c0f124b24",1
"673a53b96a34b86298d702b1d44ed2cf",3
"673a9931c5cdd76a14f53e3bf4d3c374",1
"673c0322a5d2aec6644dba9e1189d524",1
"673ccd56434cb171d1ee095b0b356dcd",3
"673cf99eede1f2daefab879d81ad694f",3
"6743cc40cf7bbfa6b0a34352e26ded05",1
"6744179932bd7f44095a8a3c5abc6d5d",3
"67443e2e04531158864b6619408a9645",1
"67458f534a7fbda86715a5d0ae57e218",1
"6745b0e47ca8c008e6cd2caa232c280c",7
"6745f50b40de588955157f1a4ab1cb72",1
"674721130ad4617afa04b6a52314d5f3",3
"674a33745a4a61c4a914a03e42cae60d",1
"674bdc48c7db4270c721bfe99b770089",1
"674c630a73fbf2babe2926ca749ea3b8",2
"674d644a00f2d98dfa3b47164fe8969e",2
"674dfeaf85adee713ee0bb70c5c5c1c4",3
"674f696c5d97aa7eb497d6ba352f9122",6
"675014f25e7d9b1d6ff76225f11ed461",1
"67506c4be0fff8a5ccfbbeaaa5908b4e",1
"6752a369d97006d92b83d44fa327cf8c",1
"6752b0c08d1f943e75d45bb785b22a93",1
